"Quote","Source"
"You are what your deep, driving desire is. As your desire is, so is your will. As your will is, so is your deed. As your deed is, so is your destiny.","Brihadaranyaka Upanishad"
"A man is made by his belief. As he believes, so he is.","Bhagavad Gita"
"The mind is everything. What you think you become.","Upanishads"
"Lift yourself by yourself; do not degrade yourself. For the self alone is the friend of the self, and the self alone is the enemy of the self.","Bhagavad Gita"
"When mindfulness is established, the mind does not wander to the past or future; it stays in the present.","Yoga Sutras of Patanjali"
"He who sees all beings in his own self, and his own self in all beings, loses all fear.","Isha Upanishad"
"Action is greater than inaction. Perform therefore your task in life. Even the life of the body could not be if there were no action.","Bhagavad Gita"
"Truth is one, sages call it by various names.","Rig Veda"
"Knowledge is the ultimate wealth, for it cannot be stolen, neither diminished by giving.","Hitopadesha"
"The soul is never born and never dies; it is eternal, indestructible, and immutable.","Bhagavad Gita"
"In the depths of meditation, one reaches a state of supreme peace and realizes the eternal truth.","Upanishads"
"Do your work with the welfare of others always in mind.","Bhagavad Gita"
"Be the witness of your thoughts, not the judge. Focus on the light of your own consciousness.","Ashtavakra Gita"
"Let your mind be free from attachment and aversion, and you will find inner peace.","Yoga Sutras"
"That which is the subtle essence, in it all that exists has its self. It is the True. It is the Self, and thou, O Svetaketu, art it.","Chandogya Upanishad"
"He who has overcome his desires and found peace within, is free from all sorrow.","Dhammapada (Influenced by Hindu Thought)"
"The wise see the same presence in a humble scholar, a cow, an elephant, a dog, and an outcaste.","Bhagavad Gita"
"As the rivers flowing east and west merge in the sea and become one with it, forgetting they were separate rivers, so do all creatures lose their separateness when they merge at last into pure Being.","Chandogya Upanishad"
"To the unillumined, the body is the self. To the illumined, the Self is the body.","Katha Upanishad"
"There is no purifier in this world like knowledge. He who is perfected in yoga finds it in himself in due time.","Bhagavad Gita"
"By the grace of the divine, the mind finds rest in the supreme self.","Shvetashvatara Upanishad"
"One should not rejoice when obtaining what is pleasant, nor grieve when obtaining what is unpleasant.","Bhagavad Gita"
"The self cannot be attained by the weak, nor by the careless, nor by aimless disciplines.","Mundaka Upanishad"
"He who perceives the supreme lord abiding equally in all beings, not dying when they die, he truly sees.","Bhagavad Gita"
"May we hear auspicious words with our ears, may we see auspicious things with our eyes.","Rig Veda"
"Let noble thoughts come to us from every side.","Rig Veda"
"The mind is restless, turbulent, obstinate and very strong, O Krishna, and to subdue it, I think, is more difficult than controlling the wind.","Bhagavad Gita"
"The unreal has no existence, and the real never ceases to be; the truth about both has been realized by the seers.","Bhagavad Gita"
"Yoga is the cessation of the movements of the mind.","Yoga Sutras of Patanjali"
"Those who are free from anger and all material desires, who are self-realized, self-disciplined and constantly endeavoring for perfection, are assured of liberation in the Supreme in the very near future.","Bhagavad Gita"
"As a person puts on new garments, giving up old ones, the soul similarly accepts new material bodies, giving up the old and useless ones.","Bhagavad Gita"
"From the unreal lead me to the real, from darkness lead me to light, from death lead me to immortality.","Brihadaranyaka Upanishad"
"We are like the spider. We weave our life and then move along in it. We are like the dreamer who dreams and then lives in the dream.","Upanishads"
"Through the practice of yoga, the mind becomes still, and the practitioner perceives the self by the self, and rejoices in the self.","Bhagavad Gita"
"He who seeks truth shall find it, and in finding it, he finds all that is worth finding.","Mundaka Upanishad"
"Sever the ignorant doubt in your heart with the sword of self-knowledge. Observe your discipline. Arise.","Bhagavad Gita"
"Those whose minds are established in sameness have already conquered the conditions of birth and death.","Bhagavad Gita"
"There is nothing higher than the Truth.","Mahabharata"
"Like two birds of golden plumage, inseparable companions, the individual self and the immortal Self are perched on the branches of the selfsame tree.","Mundaka Upanishad"
"All that is visible is an illusion; the unseen alone is real.","Ashtavakra Gita"
"Just as a fire is covered by smoke, a mirror by dust, and an embryo by the womb, similarly, the living entity is covered by different degrees of this lust.","Bhagavad Gita"
"Focus on your duty, but do not be attached to the fruits of your actions.","Bhagavad Gita"
"The self is hidden in the hearts of all. By the grace of the Creator, he who is free from sorrow beholds the majesty of the self.","Katha Upanishad"
"Arise, awake, and stop not till the goal is reached.","Katha Upanishad"
"It is better to live your own destiny imperfectly than to live an imitation of somebody else's life with perfection.","Bhagavad Gita"
"The peace of God is with them whose mind and soul are in harmony, who are free from desire and wrath, who know their own soul.","Bhagavad Gita"
"Even as the sun shines, illuminating all space, so does the Lord illumine all that exists.","Shvetashvatara Upanishad"
"Those who are constantly devoted to me with love, I give them the understanding by which they can come to me.","Bhagavad Gita"
"A gift is pure when it is given from the heart to the right person at the right time and at the right place, and when we expect nothing in return.","Bhagavad Gita"
"Happiness which comes from long practice, which leads to the end of suffering, which at first is like poison, but at last like nectar - this kind of happiness arises from the serenity of one's own mind.","Bhagavad Gita"
"Perform your duty equably, O Arjuna, abandoning all attachment to success or failure. Such equanimity is called Yoga.","Bhagavad Gita"
"Set thy heart upon thy work, but never on its reward.","Bhagavad Gita"
"There is neither this world nor the world beyond nor happiness for the one who doubts.","Bhagavad Gita"
"No one who does good work will ever come to a bad end, either here or in the world to come.","Bhagavad Gita"
"Curving back within myself I create again and again.","Bhagavad Gita"
"The self-controlled soul, who moves amongst sense objects, free from either attachment or repulsion, he wins eternal Peace.","Bhagavad Gita"
"The power of God is with you at all times; through the activities of mind, senses, breathing, and emotions.","Bhagavad Gita"
"Whatever happened, happened for the good. Whatever is happening, is happening for the good. Whatever will happen, will also happen for the good.","Bhagavad Gita"
"Reshape yourself through the power of your will; never let yourself be degraded by self-will.","Bhagavad Gita"
"Hell has three gates: lust, anger, and greed.","Bhagavad Gita"
"As the heat of a fire reduces wood to ashes, the fire of knowledge burns to ashes all karma.","Bhagavad Gita"
"A spiritually situated person is steadfast and undisturbed in both happiness and distress.","Bhagavad Gita"
"Out of compassion for them, I, dwelling in their hearts, destroy with the shining lamp of knowledge the darkness born of ignorance.","Bhagavad Gita"
"By knowing the Supreme, one goes beyond the sorrows of life.","Kena Upanishad"
"To act is yours, but not to the fruits of your actions.","Bhagavad Gita"
"That pure consciousness, which permeates all beings, is the ultimate reality.","Ashtavakra Gita"
"May all beings be happy. May all beings be healthy. May all beings experience prosperity. May none in the world suffer.","Upanishads (Benedictory Mantra)"
"He whose mind is steady, whose senses are controlled, who is free from desire, he is a true yogi.","Bhagavad Gita"
"For him who has conquered the mind, the mind is the best of friends; but for one who has failed to do so, his mind will remain the greatest enemy.","Bhagavad Gita"
"Seek refuge in the attitude of detachment and you will amass the wealth of spiritual awareness.","Bhagavad Gita"
"The self is endless, beginningless, and boundless. Therefore, be not attached to anything.","Avadhuta Gita"
"The highest devotion is that which does not seek a reward, but finds its joy in the Divine alone.","Bhagavata Purana"
"True strength lies in self-restraint and forgiveness.","Mahabharata"
"Patience is the foundation of peace.","Mahabharata"
"Compassion is the root of all holy practices.","Tulsidas Ramayana"
"By serving others, one purifies the self.","Rig Veda"
"The Lord is the friend of all beings; he who acts with this knowledge never falters.","Bhagavad Gita"
"Do not let your mind be disturbed by the passing storms of the world; dive deep into the ocean of inner calm.","Upanishads"
"The wise consider both praise and blame as the same, knowing them to be transient.","Ashtavakra Gita"
"Joy and sorrow, success and failure, are like the turning of a wheel; do not be overly attached to either.","Mahabharata"
"The light of consciousness is the true illuminating force in the universe.","Shiva Sutras"
"Recognize the divine in all forms, from the smallest insect to the greatest sage.","Srimad Bhagavatam"
"He who lives in harmony with himself lives in harmony with the universe.","Yoga Sutras of Patanjali"
"Let your speech be true, pleasant, and beneficial.","Bhagavad Gita"
"Non-violence in thought, word, and deed is the highest dharma.","Mahabharata"
"Just as rivers merge into the ocean, all paths sincerely followed lead to the Supreme.","Shiva Mahimna Stotram"
"The realization of the self is the highest goal of human existence.","Upanishads"
"Meditation brings wisdom; lack of meditation leaves ignorance. Know well what leads you forward and what holds you back.","Yoga Sutras (Interpretation)"
"He who has faith attains knowledge.","Bhagavad Gita"
"Doubt is the destroyer of peace and the enemy of spiritual progress.","Bhagavad Gita"
"When the mind is purified by selfless action, one effortlessly attains spiritual wisdom.","Bhagavad Gita"
"The Divine is not far away; it pervades the entire universe and dwells within your own heart.","Isha Upanishad"
"By conquering the ego, one conquers the whole world.","Ashtavakra Gita"
"The true warrior is one who fights the battles of the mind and emerges victorious.","Mahabharata"
"Do not grieve over what is lost; rather, focus on realizing the imperishable self.","Bhagavad Gita"
"Wisdom is a boat that carries you across the turbulent ocean of existence.","Bhagavad Gita"
"One who sees inaction in action, and action in inaction, is intelligent among men.","Bhagavad Gita"
"Attachment is the root cause of suffering. Cut it with the axe of detachment.","Bhagavad Gita"
"In the calmness of the mind, one finds the reflection of the Divine.","Yoga Vasistha"
"The wise man lets go of all results, whether good or bad, and focuses only on the action itself.","Bhagavad Gita"
"True freedom is freedom from the dictates of the wandering mind.","Ashtavakra Gita"
"He who offers to me with devotion a leaf, a flower, a fruit, or even water, I accept that offering from the pure of heart.","Bhagavad Gita"
"Live in the world, but let not the world live in you.","Ramakrishna Paramahamsa (Echoing Vedanta)"
"A mind free from all disturbances is the clearest mirror of reality.","Yoga Sutras of Patanjali"
"Do not be proud of wealth, people, or youth; time takes them all away in a minute.","Adi Shankara (Bhaja Govindam)"
"Realize the self always to be neither the body nor the mind, but the witnessing consciousness.","Ashtavakra Gita"
"Lust, anger, and greed are the three gates to self-destruction. Abandon them.","Bhagavad Gita"
"The senses are higher than the body, the mind higher than the senses, the intellect higher than the mind, and the soul is the highest of all.","Bhagavad Gita"
"Through deep meditation, one attains that supreme state where words return along with the mind, not finding it.","Taittiriya Upanishad"
"God dwells in all beings. Do not fail to recognize Him by limiting Him to a particular form.","Srimad Bhagavatam"
"The entire universe is established in the absolute truth.","Atharva Veda"
"May we lead a life of harmony and continuous progress.","Yajur Veda"
"O mind, be a bee drinking the nectar of the lotus feet of the Divine.","Devotional text"
"As is the seed, so is the tree; as is the karma, so is the fortune.","Mahabharata"
"By truthfulness alone is the ultimate reality attained.","Mundaka Upanishad"
"Let the mind be absorbed in contemplation of that which is beyond all manifestations.","Yoga Sutras"
"The ignorant work for their own profit, the wise work for the welfare of the world.","Bhagavad Gita"
"Fearlessness is the first requisite of spirituality. Cowards can never be moral.","Upanishadic essence"
"One who is always steadfast in his devotion remains unperturbed in any circumstance.","Bhagavad Gita"
"Every action must be a sacred offering to the Supreme.","Bhagavad Gita"
"The true essence of religion is the realization of God.","Swami Vivekananda (Vedanta)"
"Let your heart be a sanctuary of pure love and your mind a temple of deep silence.","Spiritual saying"
"Through the practice of selfless service, the heart is purified and the ego is dissolved.","Karma Yoga tradition"
"You alone are the master of your destiny, the author of your own story.","Mahabharata"
"Knowledge that brings humility is true knowledge.","Vidura Niti"
"Forgiveness is the supreme virtue.","Mahabharata"
"Never cause suffering to any living being.","Yoga Sutras (Ahimsa)"
"Truthfulness is the foundation of all righteous living.","Mahabharata"
"The divine is the thread on which all pearls of the universe are strung.","Bhagavad Gita"
"When the senses are controlled, the mind is steady, and the intellect is sharp, the light of the self shines forth.","Katha Upanishad"
"He who looks at all beings equally is truly wise.","Bhagavad Gita"
"There is no wealth like knowledge, no poverty like ignorance.","Hitopadesha"
"The mind is its own place, and in itself can make a heaven of hell, a hell of heaven.","(Parallel in Indian philosophy: Yoga Vasistha)"
"Be not sorrowful, for the essence of your being is pure joy.","Taittiriya Upanishad"
"The one who is free from expectation and egoism achieves supreme peace.","Bhagavad Gita"
"True happiness is found within, not in external objects.","Upanishads"
"The light of the self dispels the darkness of ignorance.","Bhagavad Gita"
"The universe is an expression of divine joy.","Taittiriya Upanishad"
"Let us unitedly work together, let us speak together, let our minds understand together.","Rig Veda"
"May our study be vigorous and fruitful, may we not hate each other.","Katha Upanishad"
"Lead me from falsehood to truth, from darkness to light.","Brihadaranyaka Upanishad"
"The ultimate reality is formless, yet it assumes forms for the sake of the devotee.","Puranas"
"He who performs his bounden duty without depending on the fruits of his action is a yogi.","Bhagavad Gita"
"Devotion is the easiest path to reach the Divine.","Narada Bhakti Sutra"
"Love of God is the supreme goal of life.","Bhagavata Purana"
"The one who serves the devotees of God is the greatest of all devotees.","Srimad Bhagavatam"
"God sees the heart, not the outward forms of worship.","Bhakti Saints"
"The name of the Lord is the most powerful purifier in this age.","Kali Santarana Upanishad"
"Surrender entirely to Him with all your heart. By His grace, you will attain supreme peace.","Bhagavad Gita"
"Only the mind that is grounded in tranquility can reflect the divine.","Yoga Vasistha"
"A disciplined mind acts as the best friend; an undisciplined one acts as the worst enemy.","Bhagavad Gita"
"As an ocean remains calm despite rivers flowing into it, so does a wise person remain undisturbed among desires.","Bhagavad Gita"
"Wisdom, discipline, and steadfastness are the ornaments of a true seeker.","Mahabharata"
"Renunciation is not giving up action, but giving up the attachment to the results of action.","Bhagavad Gita"
"The supreme peace is achieved when one realizes the oneness of all existence.","Isha Upanishad"
"The self is not born, it does not die; it has not sprung from anything; nothing has sprung from it.","Katha Upanishad"
"It is the self alone that is to be heard of, reflected on, and meditated upon.","Brihadaranyaka Upanishad"
"To know that one is the witness of the mind is to be free.","Ashtavakra Gita"
"The mind, when directed towards worldly objects, causes bondage; when directed towards the divine, it brings liberation.","Maitrayaniya Upanishad"
"By knowing the one pure consciousness, all is known.","Mundaka Upanishad"
"That which cannot be spoken by speech, but by which speech is spoken—know that alone to be the Divine.","Kena Upanishad"
"That which cannot be seen by the eye, but by which the eye is able to see—know that alone to be the Divine.","Kena Upanishad"
"That which cannot be thought by the mind, but by which the mind is able to think—know that alone to be Divine.","Kena Upanishad"
"The absolute reality is truth, knowledge, and infinity.","Taittiriya Upanishad"
"Through deep concentration and self-control, one can transcend the limits of the physical body.","Yoga Sutras"
"Austerity of speech consists in speaking words that are truthful, pleasing, beneficial, and not agitating to others.","Bhagavad Gita"
"Austerity of the mind consists in satisfaction, simplicity, gravity, self-control, and purification of one's existence.","Bhagavad Gita"
"Those who are disciplined in eating, resting, working, and recreating can mitigate all material pains by practicing yoga.","Bhagavad Gita"
"Always remember the Divine, at every moment of your life.","Bhagavad Gita"
"He whose mind is not perturbed by adversity, who does not crave prosperity, and who is free from fondness, fear, and anger, is a sage of constant wisdom.","Bhagavad Gita"
"Whatever a great man does, ordinary men follow.","Bhagavad Gita"
"It is far better to discharge one's prescribed duties, even though faultily, than another's duties perfectly.","Bhagavad Gita"
"Destruction awaits those who are controlled by greed, lust, and anger.","Bhagavad Gita"
"The knowledge of the self is the highest science.","Upanishads"
"The universe is an illusion, the self alone is real.","Adi Shankara (Vivekachudamani)"
"Wake up from the slumber of ignorance and realize your immortal nature.","Upanishads"
"He who controls his senses is indeed a conqueror.","Mahabharata"
"The wise man does not grieve for the living or the dead.","Bhagavad Gita"
"All miseries arise from the ego; surrender the ego and be at peace.","Ramana Maharshi (Vedantic teaching)"
"When the mind is utterly quieted, the light of the self shines in all its glory.","Yoga Sutras"
"Your true nature is absolute bliss.","Taittiriya Upanishad"
"The divine dwells in the lotus of the heart.","Mundaka Upanishad"
"Meditate on the Omkara, the sound of the universe, to attain supreme peace.","Mandukya Upanishad"
"The whole world is one single family.","Maha Upanishad (Vasudhaiva Kutumbakam)"
"Let good come to all, let peace prevail everywhere.","Upanishads"
"Contentment is the highest wealth.","Yoga Sutras"
"He who is contented with whatever comes by chance, who has passed beyond the dualities, is free from envy, and is equable in success and failure, is not bound though he acts.","Bhagavad Gita"
"Sacrifice, charity, and penance are not to be given up; they must be performed.","Bhagavad Gita"
"When one is firmly established in non-violence, all beings around him cease to feel hostility.","Yoga Sutras of Patanjali"
"When one is firmly established in truthfulness, one's actions bear the desired fruits.","Yoga Sutras"
"When one is firmly established in non-stealing, all wealth comes to him.","Yoga Sutras"
"When one is firmly established in continence, immense energy is gained.","Yoga Sutras"
"When one is firmly established in non-possessiveness, knowledge of past, present, and future arises.","Yoga Sutras"
"Through purity of mind comes cheerfulness, one-pointedness, control of the senses, and fitness for the vision of the Self.","Yoga Sutras"
"From contentment arises supreme happiness.","Yoga Sutras"
"Through austerity, impurities are destroyed and perfection in the body and senses is attained.","Yoga Sutras"
"Through study of spiritual texts and introspection, communion with the presiding deity is established.","Yoga Sutras"
"Through surrender to the Supreme Lord, the state of perfect concentration is attained.","Yoga Sutras"
"The afflictions are ignorance, egoism, attachment, aversion, and clinging to life.","Yoga Sutras"
"Ignorance is taking the non-eternal, impure, painful, and non-self for the eternal, pure, happy, and Atman (Self).","Yoga Sutras"
"Pain that has not yet come is to be avoided.","Yoga Sutras"
"The seer is pure consciousness, and though pure, he looks through the mind.","Yoga Sutras"
"The purpose of the seen is only to serve the purpose of the seer.","Yoga Sutras"
"By the practice of the limbs of Yoga, the impurities dwindle away and there dawns the light of wisdom.","Yoga Sutras"
"Posture should be steady and comfortable.","Yoga Sutras (Asana)"
"Pranayama is the regulation of the incoming and outgoing flow of breath.","Yoga Sutras"
"Concentration is the binding of the mind to one place or object.","Yoga Sutras"
"Meditation is the continuous flow of perception or thought towards the object of concentration.","Yoga Sutras"
"Samadhi is that state where the mind dissolves in the object of meditation and loses its own identity.","Yoga Sutras"
"The ultimate goal of yoga is liberation, the isolation of the seer in his own pure nature.","Yoga Sutras"
"See the divine play in all aspects of existence.","Srimad Bhagavatam"
"The supreme reality is an ocean of consciousness and bliss.","Tantra Sutras"
"Sing the praises of the Lord, for it ends the miseries of life.","Bhagavata Purana"
"Tear the veil of delusion and behold the splendor of truth.","Vivekachudamani"
"Life is a bridge, do not build a house upon it.","Indian Proverb / Spiritual Saying"
"The world is a stage, and we are but actors playing our parts assigned by the divine.","Bhagavad Gita concept"
"The sun shines not there, nor the moon and stars, nor do these lightnings shine, much less this fire. When He shines, everything shines after Him.","Katha Upanishad"
"Two ways lead to a human being, the good and the pleasant. The wise choose the good.","Katha Upanishad"
"Words return along with the mind without attaining It. He who knows the bliss of Brahman fears not from anything at all.","Taittiriya Upanishad"
"This Self is unattainable by the weak, by the errant, or by those who do not practice austerity.","Mundaka Upanishad"
"The bow is the syllable Om, the arrow is the Self, and Brahman is the target. One must shoot with an undistracted mind.","Mundaka Upanishad"
"Om is the bow, the soul is the arrow, and Brahman is called its target. It is to be hit by an unerring man.","Mundaka Upanishad"
"To him who sees the Lord equally present everywhere, all beings become as his own self.","Isha Upanishad"
"Those who see all beings in the Self and the Self in all beings, shrink from nothing.","Isha Upanishad"
"What delusion, what sorrow is there for him who sees this unity?","Isha Upanishad"
"Radiant, subtler than the subtle, in it all the worlds and their inhabitants are established.","Mundaka Upanishad"
"The wise who realize the eternal, knowing that the eternal cannot be gained by the non-eternal, do not seek the imperishable amidst the perishable.","Katha Upanishad"
"The Self is not to be known by the study of the Vedas, nor by intellect, nor by much learning.","Katha Upanishad"
"Awake, arise! Strive for the Highest, and be in the Light! Sages say the path is narrow and difficult to tread, narrow as the edge of a razor.","Katha Upanishad"
"That which is without sound, without touch, without form, without decay, without taste, eternal, without smell, without beginning, without end, beyond the Great, and unchangeable—by knowing That, one is freed from the jaws of death.","Katha Upanishad"
"The Creator pierced the senses outwards, hence one looks outward, not within. A rare discriminating man, desiring immortality, turns his eyes away and then sees the indwelling Self.","Katha Upanishad"
"As fire, though one, takes the shape of every object it enters, so the inner Self of all beings, though one, takes the shape of every object it enters and is also outside them.","Katha Upanishad"
"As air, though one, takes the shape of every object it enters, so the inner Self of all beings, though one, takes the shape of every object it enters and is also outside them.","Katha Upanishad"
"He is the eternal among the non-eternal, the conscious among the conscious, the One among the many who fulfils desires.","Katha Upanishad"
"There is only one Supreme Ruler, the inmost Self of all beings, who makes His one form manifold. Eternal happiness belongs to the wise, who perceive Him within themselves.","Katha Upanishad"
"The sun does not shine there, nor the moon and the stars, nor these lightnings, and much less this fire. When that shines, everything shines after that. By its light all this is lighted.","Katha Upanishad"
